The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\download_data\bay horse\0645.jpg;dataset/download_data/bay horse/0645.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0646.jpg;dataset/download_data/bay horse/0646.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0647.jpg;dataset/download_data/bay horse/0647.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0648.jpg;dataset/download_data/bay horse/0648.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0649.jpg;dataset/download_data/bay horse/0649.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0650.jpg;dataset/download_data/bay horse/0650.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0651.jpg;dataset/download_data/bay horse/0651.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0652.jpg;dataset/download_data/bay horse/0652.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0653.jpg;dataset/download_data/bay horse/0653.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0654.jpg;dataset/download_data/bay horse/0654.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0655.jpg;dataset/download_data/bay horse/0655.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0656.jpg;dataset/download_data/bay horse/0656.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0657.jpg;dataset/download_data/bay horse/0657.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0658.jpg;dataset/download_data/bay horse/0658.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0659.jpg;dataset/download_data/bay horse/0659.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0660.jpg;dataset/download_data/bay horse/0660.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0661.jpg;dataset/download_data/bay horse/0661.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0662.jpg;dataset/download_data/bay horse/0662.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0663.jpg;dataset/download_data/bay horse/0663.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0664.jpg;dataset/download_data/bay horse/0664.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0665.jpg;dataset/download_data/bay horse/0665.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0666.jpg;dataset/download_data/bay horse/0666.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0667.jpg;dataset/download_data/bay horse/0667.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0668.jpg;dataset/download_data/bay horse/0668.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0669.jpg;dataset/download_data/bay horse/0669.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0670.jpg;dataset/download_data/bay horse/0670.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0671.jpg;dataset/download_data/bay horse/0671.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0672.jpg;dataset/download_data/bay horse/0672.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0673.jpg;dataset/download_data/bay horse/0673.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0674.jpg;dataset/download_data/bay horse/0674.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0675.jpg;dataset/download_data/bay horse/0675.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0676.jpg;dataset/download_data/bay horse/0676.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0677.jpg;dataset/download_data/bay horse/0677.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0678.jpg;dataset/download_data/bay horse/0678.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0679.jpg;dataset/download_data/bay horse/0679.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0680.jpg;dataset/download_data/bay horse/0680.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0681.jpg;dataset/download_data/bay horse/0681.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0682.jpg;dataset/download_data/bay horse/0682.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0683.jpg;dataset/download_data/bay horse/0683.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0684.jpg;dataset/download_data/bay horse/0684.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0685.jpg;dataset/download_data/bay horse/0685.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0686.jpg;dataset/download_data/bay horse/0686.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0687.jpg;dataset/download_data/bay horse/0687.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0688.jpg;dataset/download_data/bay horse/0688.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0689.jpg;dataset/download_data/bay horse/0689.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0690.jpg;dataset/download_data/bay horse/0690.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0691.jpg;dataset/download_data/bay horse/0691.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0692.jpg;dataset/download_data/bay horse/0692.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0693.jpg;dataset/download_data/bay horse/0693.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0694.jpg;dataset/download_data/bay horse/0694.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0695.jpg;dataset/download_data/bay horse/0695.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0696.jpg;dataset/download_data/bay horse/0696.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0697.jpg;dataset/download_data/bay horse/0697.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0698.jpg;dataset/download_data/bay horse/0698.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0699.jpg;dataset/download_data/bay horse/0699.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0700.jpg;dataset/download_data/bay horse/0700.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0701.jpg;dataset/download_data/bay horse/0701.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0702.jpg;dataset/download_data/bay horse/0702.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0703.jpg;dataset/download_data/bay horse/0703.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0704.jpg;dataset/download_data/bay horse/0704.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0705.jpg;dataset/download_data/bay horse/0705.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0706.jpg;dataset/download_data/bay horse/0706.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0707.jpg;dataset/download_data/bay horse/0707.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0708.jpg;dataset/download_data/bay horse/0708.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0709.jpg;dataset/download_data/bay horse/0709.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0710.jpg;dataset/download_data/bay horse/0710.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0711.jpg;dataset/download_data/bay horse/0711.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0712.jpg;dataset/download_data/bay horse/0712.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0713.jpg;dataset/download_data/bay horse/0713.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0714.jpg;dataset/download_data/bay horse/0714.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0715.jpg;dataset/download_data/bay horse/0715.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0716.jpg;dataset/download_data/bay horse/0716.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0717.jpg;dataset/download_data/bay horse/0717.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0718.jpg;dataset/download_data/bay horse/0718.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0719.jpg;dataset/download_data/bay horse/0719.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0720.jpg;dataset/download_data/bay horse/0720.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0721.jpg;dataset/download_data/bay horse/0721.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0722.jpg;dataset/download_data/bay horse/0722.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0723.jpg;dataset/download_data/bay horse/0723.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0724.jpg;dataset/download_data/bay horse/0724.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0725.jpg;dataset/download_data/bay horse/0725.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0726.jpg;dataset/download_data/bay horse/0726.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0727.jpg;dataset/download_data/bay horse/0727.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0728.jpg;dataset/download_data/bay horse/0728.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0729.jpg;dataset/download_data/bay horse/0729.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0730.jpg;dataset/download_data/bay horse/0730.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0731.jpg;dataset/download_data/bay horse/0731.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0732.jpg;dataset/download_data/bay horse/0732.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0733.jpg;dataset/download_data/bay horse/0733.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0734.jpg;dataset/download_data/bay horse/0734.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0735.jpg;dataset/download_data/bay horse/0735.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0736.jpg;dataset/download_data/bay horse/0736.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0737.jpg;dataset/download_data/bay horse/0737.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0738.jpg;dataset/download_data/bay horse/0738.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0739.jpg;dataset/download_data/bay horse/0739.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0740.jpg;dataset/download_data/bay horse/0740.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0741.jpg;dataset/download_data/bay horse/0741.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0742.jpg;dataset/download_data/bay horse/0742.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0743.jpg;dataset/download_data/bay horse/0743.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0744.jpg;dataset/download_data/bay horse/0744.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0745.jpg;dataset/download_data/bay horse/0745.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0746.jpg;dataset/download_data/bay horse/0746.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0747.jpg;dataset/download_data/bay horse/0747.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0748.jpg;dataset/download_data/bay horse/0748.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0749.jpg;dataset/download_data/bay horse/0749.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0750.jpg;dataset/download_data/bay horse/0750.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0751.jpg;dataset/download_data/bay horse/0751.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0752.jpg;dataset/download_data/bay horse/0752.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0753.jpg;dataset/download_data/bay horse/0753.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0754.jpg;dataset/download_data/bay horse/0754.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0755.jpg;dataset/download_data/bay horse/0755.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0756.jpg;dataset/download_data/bay horse/0756.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0757.jpg;dataset/download_data/bay horse/0757.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0758.jpg;dataset/download_data/bay horse/0758.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0759.jpg;dataset/download_data/bay horse/0759.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0760.jpg;dataset/download_data/bay horse/0760.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0761.jpg;dataset/download_data/bay horse/0761.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0762.jpg;dataset/download_data/bay horse/0762.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0763.jpg;dataset/download_data/bay horse/0763.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0764.jpg;dataset/download_data/bay horse/0764.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0765.jpg;dataset/download_data/bay horse/0765.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0766.jpg;dataset/download_data/bay horse/0766.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0767.jpg;dataset/download_data/bay horse/0767.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0768.jpg;dataset/download_data/bay horse/0768.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0769.jpg;dataset/download_data/bay horse/0769.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0770.jpg;dataset/download_data/bay horse/0770.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0771.jpg;dataset/download_data/bay horse/0771.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0772.jpg;dataset/download_data/bay horse/0772.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0773.jpg;dataset/download_data/bay horse/0773.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0774.jpg;dataset/download_data/bay horse/0774.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0775.jpg;dataset/download_data/bay horse/0775.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0776.jpg;dataset/download_data/bay horse/0776.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0777.jpg;dataset/download_data/bay horse/0777.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0778.jpg;dataset/download_data/bay horse/0778.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0779.jpg;dataset/download_data/bay horse/0779.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0780.jpg;dataset/download_data/bay horse/0780.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0781.jpg;dataset/download_data/bay horse/0781.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0782.jpg;dataset/download_data/bay horse/0782.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0783.jpg;dataset/download_data/bay horse/0783.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0784.jpg;dataset/download_data/bay horse/0784.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0785.jpg;dataset/download_data/bay horse/0785.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0786.jpg;dataset/download_data/bay horse/0786.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0787.jpg;dataset/download_data/bay horse/0787.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0788.jpg;dataset/download_data/bay horse/0788.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0789.jpg;dataset/download_data/bay horse/0789.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0790.jpg;dataset/download_data/bay horse/0790.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0791.jpg;dataset/download_data/bay horse/0791.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0792.jpg;dataset/download_data/bay horse/0792.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0793.jpg;dataset/download_data/bay horse/0793.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0794.jpg;dataset/download_data/bay horse/0794.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0795.jpg;dataset/download_data/bay horse/0795.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0796.jpg;dataset/download_data/bay horse/0796.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0797.jpg;dataset/download_data/bay horse/0797.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0798.jpg;dataset/download_data/bay horse/0798.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0799.jpg;dataset/download_data/bay horse/0799.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0800.jpg;dataset/download_data/bay horse/0800.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0801.jpg;dataset/download_data/bay horse/0801.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0802.jpg;dataset/download_data/bay horse/0802.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0803.jpg;dataset/download_data/bay horse/0803.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0804.jpg;dataset/download_data/bay horse/0804.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0805.jpg;dataset/download_data/bay horse/0805.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0806.jpg;dataset/download_data/bay horse/0806.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0807.jpg;dataset/download_data/bay horse/0807.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0808.jpg;dataset/download_data/bay horse/0808.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0809.jpg;dataset/download_data/bay horse/0809.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0810.jpg;dataset/download_data/bay horse/0810.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0811.jpg;dataset/download_data/bay horse/0811.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0812.jpg;dataset/download_data/bay horse/0812.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0813.jpg;dataset/download_data/bay horse/0813.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0814.jpg;dataset/download_data/bay horse/0814.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0815.jpg;dataset/download_data/bay horse/0815.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0816.jpg;dataset/download_data/bay horse/0816.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0817.jpg;dataset/download_data/bay horse/0817.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0818.jpg;dataset/download_data/bay horse/0818.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0819.jpg;dataset/download_data/bay horse/0819.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0820.jpg;dataset/download_data/bay horse/0820.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0821.jpg;dataset/download_data/bay horse/0821.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0822.jpg;dataset/download_data/bay horse/0822.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0823.jpg;dataset/download_data/bay horse/0823.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0824.jpg;dataset/download_data/bay horse/0824.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0825.jpg;dataset/download_data/bay horse/0825.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0826.jpg;dataset/download_data/bay horse/0826.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0827.jpg;dataset/download_data/bay horse/0827.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0828.jpg;dataset/download_data/bay horse/0828.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0829.jpg;dataset/download_data/bay horse/0829.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0830.jpg;dataset/download_data/bay horse/0830.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0831.jpg;dataset/download_data/bay horse/0831.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0832.jpg;dataset/download_data/bay horse/0832.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0833.jpg;dataset/download_data/bay horse/0833.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0834.jpg;dataset/download_data/bay horse/0834.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0835.jpg;dataset/download_data/bay horse/0835.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0836.jpg;dataset/download_data/bay horse/0836.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0837.jpg;dataset/download_data/bay horse/0837.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0838.jpg;dataset/download_data/bay horse/0838.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0839.jpg;dataset/download_data/bay horse/0839.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0840.jpg;dataset/download_data/bay horse/0840.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0841.jpg;dataset/download_data/bay horse/0841.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0842.jpg;dataset/download_data/bay horse/0842.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0843.jpg;dataset/download_data/bay horse/0843.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0844.jpg;dataset/download_data/bay horse/0844.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0845.jpg;dataset/download_data/bay horse/0845.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0846.jpg;dataset/download_data/bay horse/0846.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0847.jpg;dataset/download_data/bay horse/0847.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0848.jpg;dataset/download_data/bay horse/0848.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0849.jpg;dataset/download_data/bay horse/0849.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0850.jpg;dataset/download_data/bay horse/0850.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0851.jpg;dataset/download_data/bay horse/0851.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0852.jpg;dataset/download_data/bay horse/0852.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0853.jpg;dataset/download_data/bay horse/0853.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0854.jpg;dataset/download_data/bay horse/0854.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0855.jpg;dataset/download_data/bay horse/0855.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0856.jpg;dataset/download_data/bay horse/0856.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0857.jpg;dataset/download_data/bay horse/0857.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0858.jpg;dataset/download_data/bay horse/0858.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0859.jpg;dataset/download_data/bay horse/0859.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0860.jpg;dataset/download_data/bay horse/0860.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0861.jpg;dataset/download_data/bay horse/0861.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0862.jpg;dataset/download_data/bay horse/0862.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0863.jpg;dataset/download_data/bay horse/0863.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0864.jpg;dataset/download_data/bay horse/0864.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0865.jpg;dataset/download_data/bay horse/0865.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0866.jpg;dataset/download_data/bay horse/0866.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0867.jpg;dataset/download_data/bay horse/0867.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0868.jpg;dataset/download_data/bay horse/0868.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0869.jpg;dataset/download_data/bay horse/0869.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0870.jpg;dataset/download_data/bay horse/0870.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0871.jpg;dataset/download_data/bay horse/0871.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0872.jpg;dataset/download_data/bay horse/0872.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0873.jpg;dataset/download_data/bay horse/0873.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0874.jpg;dataset/download_data/bay horse/0874.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0875.jpg;dataset/download_data/bay horse/0875.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0876.jpg;dataset/download_data/bay horse/0876.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0877.jpg;dataset/download_data/bay horse/0877.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0878.jpg;dataset/download_data/bay horse/0878.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0879.jpg;dataset/download_data/bay horse/0879.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0880.jpg;dataset/download_data/bay horse/0880.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0881.jpg;dataset/download_data/bay horse/0881.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0882.jpg;dataset/download_data/bay horse/0882.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0883.jpg;dataset/download_data/bay horse/0883.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0884.jpg;dataset/download_data/bay horse/0884.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0885.jpg;dataset/download_data/bay horse/0885.jpg;bay horse
